key,direction,w,dominant_celltype,origin,purity
chr12:96550000-96600000,down,-0.0291357362609699,LEC,Maternal,1
chr16:87550000-87600000,down,-0.029125810545844,pvSMC,Maternal,0.456
chr21:39200000-39250000,down,-0.0291250845828658,CD16_M,Maternal,0.939
chr6:16650000-16700000,down,-0.0290573666487862,T,Maternal,0.689
chr3:188650000-188700000,down,-0.0290419544192025,CD16_M,Maternal,0.939
chr12:108700000-108750000,down,-0.0290359053419871,HB,Fetal,0.803
chr21:34650000-34700000,down,-0.0290330689773809,HB,Fetal,0.803
chr8:90700000-90750000,down,-0.0290225838095162,B,Maternal,0.659
chr3:72100000-72150000,down,-0.0289886844418611,SCT_B,Fetal,1
chr17:29900000-29950000,down,-0.0289822590221145,pEVT,Fetal,0.968
chr21:43500000-43550000,down,-0.0289788863784598,cilated,Maternal,1
chr1:65350000-65400000,down,-0.0289770922285276,EVT,Fetal,0.999
chr5:67600000-67650000,down,-0.028957344077789,dNK,Maternal,0.666
chr1:201650000-201700000,down,-0.0289469513248493,uDSC,Maternal,0.99
chr22:35700000-35750000,down,-0.0289465933726415,CD16_M,Maternal,0.939
chr4:12100000-12150000,down,-0.0289406903489733,CD16_M,Maternal,0.939
chr1:206650000-206700000,down,-0.0289323066068258,uDSC,Maternal,0.99
chr15:39650000-39700000,down,-0.0289013084350234,aEC,Maternal,0.781
chr11:2950000-3000000,down,-0.0288926887115679,dNK,Maternal,0.666
chr15:90900000-90950000,down,-0.0288837832183244,dNK,Maternal,0.666
chr17:7450000-7500000,down,-0.0288701718770593,CD14_M,Maternal,0.889
chr12:124850000-124900000,down,-0.0288334870717501,eS,Maternal,0.994
chr11:250000-300000,down,-0.0288297897352722,T,Maternal,0.689
chr3:46950000-47000000,down,-0.0288104381851786,dNK,Maternal,0.666
chr3:143150000-143200000,down,-0.0288093622950596,Epi,Maternal,0.991
chr4:40300000-40350000,down,-0.0287879602541041,T,Maternal,0.689
chr2:43750000-43800000,down,-0.0287494514329856,CD14_M,Maternal,0.889
chr3:194300000-194350000,down,-0.0287394684578324,LEC,Maternal,1
chr9:115950000-116000000,down,-0.0287224649188527,CD14_M,Maternal,0.889
chr8:27250000-27300000,down,-0.0287218137439015,CD16_M,Maternal,0.939
chr7:157250000-157300000,down,-0.028710458991221,T,Maternal,0.689
chr17:72400000-72450000,down,-0.0286985161523681,Epi,Maternal,0.991
chr6:35650000-35700000,down,-0.0286917539753012,T,Maternal,0.689
chr6:161500000-161550000,down,-0.0286858081906618,DSC_B,Maternal,0.993
chr19:19350000-19400000,down,-0.0286765143835946,eS,Maternal,0.994
chr6:45650000-45700000,down,-0.0286520612857643,cDC,Unknown,0.507
chr4:6850000-6900000,down,-0.0285908550601763,dNK,Maternal,0.666
chr10:48450000-48500000,down,-0.0285848794784668,LEC,Maternal,1
chr5:175100000-175150000,down,-0.0285838685795808,HB,Fetal,0.803
chr3:53100000-53150000,down,-0.0285783597635604,T,Maternal,0.689
chr1:153500000-153550000,down,-0.0285460324076765,SCT_B,Fetal,1
chr5:169750000-169800000,down,-0.0285457359168122,CD14_M,Maternal,0.889
chr2:102050000-102100000,down,-0.0285293613502746,LEC,Maternal,1
chr8:2050000-2100000,down,-0.0285220764536113,T,Maternal,0.689
chr5:1100000-1150000,down,-0.0284971922326174,cilated,Maternal,1
chr9:140300000-140350000,down,-0.0284748041098498,cilated,Maternal,1
chr5:149750000-149800000,down,-0.0284614514279985,CD14_M,Maternal,0.889
chr1:161150000-161200000,down,-0.028456466229527,HB,Fetal,0.803
chr17:56300000-56350000,down,-0.0284340149624159,cDC,Unknown,0.507
chr10:64400000-64450000,down,-0.0284310564242246,dNK,Maternal,0.666
chr3:52200000-52250000,down,-0.0284266783398701,proSCT,Fetal,0.997
chr9:140250000-140300000,down,-0.0284182864409934,fEC,Fetal,0.868
chr5:176800000-176850000,down,-0.0284011027972348,T,Maternal,0.689
chr3:156500000-156550000,down,-0.028345080313848,Epi,Maternal,0.991
chr7:139400000-139450000,down,-0.0283290566375248,pvSMC,Maternal,0.456
chr2:208150000-208200000,down,-0.0283200706697193,CD16_M,Maternal,0.939
chr14:102300000-102350000,down,-0.0283086092275545,cilated,Maternal,1
chr19:18200000-18250000,down,-0.0282732265806202,B,Maternal,0.659
chr9:140150000-140200000,down,-0.0282581396273915,vEC,Maternal,0.8
chr6:159050000-159100000,down,-0.0282488162029448,dNK,Maternal,0.666
chr9:127000000-127050000,down,-0.0282407009347024,CD16_M,Maternal,0.939
chr21:15950000-16000000,down,-0.0282015387729065,T,Maternal,0.689
chr8:119200000-119250000,down,-0.0281747306855308,aEC,Maternal,0.781
chr10:80500000-80550000,down,-0.0281472132521009,uDSC,Maternal,0.99
chr19:8600000-8650000,down,-0.0281465217841476,T,Maternal,0.689
chr7:100000-150000,down,-0.0281455790113655,CD14_M,Maternal,0.889
chr7:1350000-1400000,down,-0.0281388293888454,Ery,Fetal,0.612
chr9:34950000-35000000,down,-0.0280922064756485,LEC,Maternal,1
chr2:43500000-43550000,down,-0.028062883017611,uDSC,Maternal,0.99
chr4:103400000-103450000,down,-0.0280242734485828,dNK,Maternal,0.666
chr2:10400000-10450000,down,-0.0280026580018095,dNK,Maternal,0.666
chr19:14450000-14500000,down,-0.027954287564502,T,Maternal,0.689
chr9:132750000-132800000,down,-0.0279395973263165,iEVT,Fetal,1
chr19:18750000-18800000,down,-0.0279277723904203,DSC_B,Maternal,0.993
chr1:206700000-206750000,down,-0.0279091220077414,dNK,Maternal,0.666
chr3:194200000-194250000,down,-0.0279061748457706,Epi,Maternal,0.991
chr17:10050000-10100000,down,-0.0279010339063722,dNK,Maternal,0.666
chr19:45250000-45300000,down,-0.0278578488487823,HB,Fetal,0.803
chr19:54950000-55000000,down,-0.0278434548395442,dNK,Maternal,0.666
chr1:37900000-37950000,down,-0.0278412548264481,T,Maternal,0.689
chr11:119350000-119400000,down,-0.0278304193949831,uDSC,Maternal,0.99
chr17:76450000-76500000,down,-0.0278042712742381,fEC,Fetal,0.868
chr15:50350000-50400000,down,-0.027801260610643,dNK,Maternal,0.666
chr22:39300000-39350000,down,-0.0277587530450242,CD16_M,Maternal,0.939
chr21:34450000-34500000,down,-0.0277155968896151,Ery,Fetal,0.612
chr14:88450000-88500000,down,-0.0277110780851251,T,Maternal,0.689
chr4:139300000-139350000,down,-0.02770438488452,cDC,Unknown,0.507
chr17:78700000-78750000,down,-0.027701529715521,cDC,Unknown,0.507
chr13:114800000-114850000,down,-0.0276905563301817,eS,Maternal,0.994
chr22:24850000-24900000,down,-0.0276388391848035,CD14_M,Maternal,0.889
chr3:48600000-48650000,down,-0.0276334611852708,eS,Maternal,0.994
chr16:55450000-55500000,down,-0.0276141911878676,HB,Fetal,0.803
chr3:188100000-188150000,down,-0.0275765653446289,B,Maternal,0.659
chr11:9000000-9050000,down,-0.0274962426182188,CD16_M,Maternal,0.939
chr10:65450000-65500000,down,-0.0274903347199623,cDC,Unknown,0.507
chr17:76500000-76550000,down,-0.0274895408778535,HB,Fetal,0.803
chr11:70250000-70300000,down,-0.027479751235187,dNK,Maternal,0.666
chr8:62650000-62700000,down,-0.0274444702117796,Epi,Maternal,0.991
chr16:86050000-86100000,down,-0.0274060847941127,HB,Fetal,0.803
chr22:25800000-25850000,down,-0.0273920899758941,CD14_M,Maternal,0.889
chr7:140000000-140050000,down,-0.0273809512660512,eS,Maternal,0.994
chr15:67350000-67400000,down,-0.0273244704834768,B,Maternal,0.659
chr7:133850000-133900000,down,-0.0273213922149116,CD16_M,Maternal,0.939
chr17:73250000-73300000,down,-0.0272730414075212,CD16_M,Maternal,0.939
chr1:950000-1000000,down,-0.0272554799625955,cilated,Maternal,1
chr2:127800000-127850000,down,-0.0272479218653525,DSC_B,Maternal,0.993
chr15:51900000-51950000,down,-0.0272194030310007,CD14_M,Maternal,0.889
chr2:7900000-7950000,down,-0.0272123395292914,dNK,Maternal,0.666
chr12:6200000-6250000,down,-0.0272110360692312,aEC,Maternal,0.781
chr5:169800000-169850000,down,-0.0272094295794003,CD16_M,Maternal,0.939
chr3:152900000-152950000,down,-0.0271991783407813,HB,Fetal,0.803
chr20:62700000-62750000,down,-0.0271336154463586,B,Maternal,0.659
chr19:35500000-35550000,down,-0.0271057155013162,HB,Fetal,0.803
chr21:45200000-45250000,down,-0.0270954932254302,cilated,Maternal,1
chr3:171050000-171100000,down,-0.0270944602906559,HB,Fetal,0.803
chr11:116850000-116900000,down,-0.0270865553141386,proSCT,Fetal,0.997
chr14:70100000-70150000,down,-0.0270778148641316,dNK,Maternal,0.666
chr15:102150000-102200000,down,-0.0270496072615637,uDSC,Maternal,0.99
chr4:3000000-3050000,down,-0.0270087143661504,iEVT,Fetal,1
chr3:72150000-72200000,down,-0.02700115276751,cDC,Unknown,0.507
chr2:204500000-204550000,down,-0.0269860991090962,CD14_M,Maternal,0.889
chr10:134400000-134450000,down,-0.0269399653654702,dNK,Maternal,0.666
chr22:40350000-40400000,down,-0.0269317108846798,Epi,Maternal,0.991
chr22:18250000-18300000,down,-0.0269209755110768,cDC,Unknown,0.507
chr5:82650000-82700000,down,-0.0268906719924414,DSC_B,Maternal,0.993
chr1:209900000-209950000,down,-0.026889244653647,T,Maternal,0.689
chr21:40450000-40500000,down,-0.0268888313973392,CD14_M,Maternal,0.889
chr9:137250000-137300000,down,-0.0268559248531522,CD16_M,Maternal,0.939
chr11:57150000-57200000,down,-0.0268486360872173,EVT,Fetal,0.999
chr9:102350000-102400000,down,-0.0268074562975198,cDC,Unknown,0.507
chr7:38400000-38450000,down,-0.026788821934227,T,Maternal,0.689
chr19:41900000-41950000,down,-0.026768753624953,T,Maternal,0.689
chr5:157000000-157050000,down,-0.0267627765079154,EVT,Fetal,0.999
chr11:105050000-105100000,down,-0.026746918048656,HB,Fetal,0.803
chr11:66850000-66900000,down,-0.0267465677959865,T,Maternal,0.689
chr12:94550000-94600000,down,-0.0267369872672156,CD16_M,Maternal,0.939
chr16:17400000-17450000,down,-0.0267144847049916,dNK,Maternal,0.666
chr10:98400000-98450000,down,-0.026713148007515,dNK,Maternal,0.666
chr6:134550000-134600000,down,-0.0266748559231304,CD16_M,Maternal,0.939
chr10:50450000-50500000,down,-0.0266743874245083,CD16_M,Maternal,0.939
chr14:92850000-92900000,down,-0.0266239499220442,CD16_M,Maternal,0.939
chr18:74250000-74300000,down,-0.0265609858322975,Epi,Maternal,0.991
chr19:13200000-13250000,down,-0.0265576857892995,Ery,Fetal,0.612
chr10:98450000-98500000,down,-0.0265518197520772,HB,Fetal,0.803
chr18:3700000-3750000,down,-0.0265313141204411,CD16_M,Maternal,0.939
chr19:18250000-18300000,down,-0.0265299897560515,CD16_M,Maternal,0.939
chr8:144300000-144350000,down,-0.0264914512547977,T,Maternal,0.689
chr12:53950000-54000000,down,-0.0264678306742746,Ery,Fetal,0.612
chr2:102200000-102250000,down,-0.0264557121112623,CD16_M,Maternal,0.939
chr11:75450000-75500000,down,-0.0264166443701869,SCT,Fetal,1
chr17:2000000-2050000,down,-0.026405178430552,dNK,Maternal,0.666
chr5:17100000-17150000,down,-0.0263966770341183,CD14_M,Maternal,0.889
chr20:19850000-19900000,down,-0.0263698385977217,fEC,Fetal,0.868
chr7:600000-650000,down,-0.0263389347372776,T,Maternal,0.689
chr4:84450000-84500000,down,-0.0263346331567208,SCT,Fetal,1
chr19:15550000-15600000,down,-0.0263116123925841,T,Maternal,0.689
chr16:84600000-84650000,down,-0.0262694769014509,dNK,Maternal,0.666
chr15:52350000-52400000,down,-0.0262640115135384,uDSC,Maternal,0.99
chr1:2500000-2550000,down,-0.0262541054463661,cilated,Maternal,1
chr1:35900000-35950000,down,-0.0262320388461806,Epi,Maternal,0.991
chr7:41900000-41950000,down,-0.0262093840908718,B,Maternal,0.659
chr21:16550000-16600000,down,-0.0261417851375035,eEVT,Fetal,1
chr10:134100000-134150000,down,-0.0261303714270129,B,Maternal,0.659
chr3:46150000-46200000,down,-0.0261262670720631,eEVT,Fetal,1
chr8:125800000-125850000,down,-0.0260952857469092,HB,Fetal,0.803
chr12:68750000-68800000,down,-0.0260684220342639,Ery,Fetal,0.612
chr2:121950000-122000000,down,-0.0260535097216878,Epi,Maternal,0.991
chr5:32500000-32550000,down,-0.0260231486244625,iEVT,Fetal,1
chr8:39800000-39850000,down,-0.0259990523944896,fEC,Fetal,0.868
chr19:18600000-18650000,down,-0.0259773783441456,dNK,Maternal,0.666
chr15:45650000-45700000,down,-0.0259770466773798,CD14_M,Maternal,0.889
chr15:89600000-89650000,down,-0.0259607695325947,dNK,Maternal,0.666
chr20:1800000-1850000,down,-0.0259544654077113,HB,Fetal,0.803
chr20:19800000-19850000,down,-0.0259465459411277,fEC,Fetal,0.868
chr7:151600000-151650000,down,-0.025933958943092,CD16_M,Maternal,0.939
chr12:66550000-66600000,down,-0.0259339479292323,CD16_M,Maternal,0.939
chr2:114100000-114150000,down,-0.0259276981287607,CD14_M,Maternal,0.889
chr3:5150000-5200000,down,-0.0258979950417332,EVT,Fetal,0.999
chr7:139350000-139400000,down,-0.0258926027178324,dNK,Maternal,0.666
chr3:127300000-127350000,down,-0.0258902867326112,Ery,Fetal,0.612
chr11:72650000-72700000,down,-0.0258646665362047,HB,Fetal,0.803
chr7:106050000-106100000,down,-0.0258584028575211,CD16_M,Maternal,0.939
chr10:6250000-6300000,down,-0.0258446067538449,uDSC,Maternal,0.99
chr2:224300000-224350000,down,-0.0258358464787555,uDSC,Maternal,0.99
chr17:72550000-72600000,down,-0.0258215796868371,HB,Fetal,0.803
chr13:99100000-99150000,down,-0.0258090170941856,uDSC,Maternal,0.99
chr2:240350000-240400000,down,-0.0257762738027391,CD14_M,Maternal,0.889
chr5:169650000-169700000,down,-0.0257037406580117,T,Maternal,0.689
chr6:137550000-137600000,down,-0.0256880266992363,SCT_B,Fetal,1
chr3:72000000-72050000,down,-0.0256791632413764,LEC,Maternal,1
chr17:81100000-81150000,down,-0.0256774481412247,HB,Fetal,0.803
chr19:40300000-40350000,down,-0.0256494677141339,T,Maternal,0.689
chr12:123100000-123150000,down,-0.0256425568981657,Ery,Fetal,0.612
chr12:69400000-69450000,down,-0.0256108204083952,Epi,Maternal,0.991
chr12:124900000-124950000,down,-0.0256055819095398,uDSC,Maternal,0.99
chr16:2500000-2550000,down,-0.0255745114945548,eS,Maternal,0.994
chr16:89150000-89200000,down,-0.0255616829907242,T,Maternal,0.689
chr14:102800000-102850000,down,-0.0255573350307605,T,Maternal,0.689
chr1:116900000-116950000,down,-0.0255409074467476,T,Maternal,0.689
chr9:139450000-139500000,down,-0.0255362706655406,eS,Maternal,0.994
chr17:66250000-66300000,down,-0.0255313112949886,T,Maternal,0.689
chr16:8700000-8750000,down,-0.0255292351486481,HB,Fetal,0.803
chr2:68600000-68650000,down,-0.0255057706317845,B,Maternal,0.659
chr19:6650000-6700000,down,-0.0255026067609908,T,Maternal,0.689
chr17:65400000-65450000,down,-0.0254888525618002,T,Maternal,0.689
chr19:54500000-54550000,down,-0.0254669387599702,pEVT,Fetal,0.968
chr12:32600000-32650000,down,-0.0254361440319368,dNK,Maternal,0.666
chr12:76400000-76450000,down,-0.0254356307230874,dNK,Maternal,0.666
chr8:59300000-59350000,down,-0.0254306085942504,HB,Fetal,0.803
chr10:23900000-23950000,down,-0.0254270689061933,HB,Fetal,0.803
chr2:204650000-204700000,down,-0.0254256246011204,HB,Fetal,0.803
chr4:14850000-14900000,down,-0.0254205666676531,Epi,Maternal,0.991
chr1:221150000-221200000,down,-0.0254077196772257,HB,Fetal,0.803
chr6:5650000-5700000,down,-0.0253947580090005,CD14_M,Maternal,0.889
chr8:97650000-97700000,down,-0.0253924524407132,cDC,Unknown,0.507
chr3:128500000-128550000,down,-0.0253847681912167,cilated,Maternal,1
chr6:33000000-33050000,down,-0.0253774991408269,B,Maternal,0.659
chr2:231650000-231700000,down,-0.0253756054624613,dNK,Maternal,0.666
chr1:229250000-229300000,down,-0.0253131369381361,HB,Fetal,0.803
chr18:77750000-77800000,down,-0.0252931640342621,B,Maternal,0.659
chr2:27300000-27350000,down,-0.0252777995327779,T,Maternal,0.689
chr20:31150000-31200000,down,-0.0252436032194585,dNK,Maternal,0.666
chr10:3850000-3900000,down,-0.0252400971514938,EVT,Fetal,0.999
chr19:54750000-54800000,down,-0.0252336456527502,CD14_M,Maternal,0.889
chr12:111600000-111650000,down,-0.0252221305760408,CD16_M,Maternal,0.939
chr14:24750000-24800000,down,-0.0252030422466952,dNK,Maternal,0.666
chr18:9750000-9800000,down,-0.0251753041096741,CD14_M,Maternal,0.889
chr13:25050000-25100000,down,-0.0251711446743718,Epi,Maternal,0.991
chr11:33200000-33250000,down,-0.0251607689209414,CD16_M,Maternal,0.939
chr1:32800000-32850000,down,-0.0251595369345301,B,Maternal,0.659
chr17:78800000-78850000,down,-0.0251595208437803,LEC,Maternal,1
chr1:206800000-206850000,down,-0.025156944019004,Ery,Fetal,0.612
chr21:39600000-39650000,down,-0.0251381067032182,iEVT,Fetal,1
chr17:57850000-57900000,down,-0.0251236223982828,CD14_M,Maternal,0.889
chr10:135100000-135150000,down,-0.025102850777131,B,Maternal,0.659
chr10:11200000-11250000,down,-0.0250798287757383,dNK,Maternal,0.666
chr19:36350000-36400000,down,-0.0250713847379675,CD14_M,Maternal,0.889
chr11:128400000-128450000,down,-0.0250695842709225,aEC,Maternal,0.781
chr1:145100000-145150000,down,-0.0250567335942887,SCT_B,Fetal,1
chr7:101350000-101400000,down,-0.0250381244756911,CD16_M,Maternal,0.939
chr8:134300000-134350000,down,-0.0250354527441285,LEC,Maternal,1
chr20:47850000-47900000,down,-0.0249957177404359,T,Maternal,0.689
chr8:117050000-117100000,down,-0.0249911213504272,dNK,Maternal,0.666
chr22:42800000-42850000,down,-0.0249855862273665,CD14_M,Maternal,0.889
chr7:139600000-139650000,down,-0.0249758243896455,Ery,Fetal,0.612
chr16:89250000-89300000,down,-0.0249633398921664,Epi,Maternal,0.991
chr12:116750000-116800000,down,-0.0249612828227811,pEVT,Fetal,0.968
chr16:89550000-89600000,down,-0.0249526205315012,T,Maternal,0.689
chr6:20400000-20450000,down,-0.0249513552093352,dNK,Maternal,0.666
chr17:75900000-75950000,down,-0.024945225830643,Ery,Fetal,0.612
chr9:134500000-134550000,down,-0.024915395964786,CD16_M,Maternal,0.939
chr9:101800000-101850000,down,-0.0249116990010238,dNK,Maternal,0.666
chr5:156500000-156550000,down,-0.0248774130846285,dNK,Maternal,0.666
chr5:106700000-106750000,down,-0.0248543206519588,pEVT,Fetal,0.968
chr3:196050000-196100000,down,-0.0248224852792202,Ery,Fetal,0.612
chr19:14700000-14750000,down,-0.024807936400976,B,Maternal,0.659
chr20:3400000-3450000,down,-0.0248075258583309,CD14_M,Maternal,0.889
chr2:240150000-240200000,down,-0.0247937283329158,Epi,Maternal,0.991
chr3:49350000-49400000,down,-0.0247412090953681,CD14_M,Maternal,0.889
chr19:42750000-42800000,down,-0.0247272803968929,vEC,Maternal,0.8
chr15:39600000-39650000,down,-0.0247228772234438,uDSC,Maternal,0.99
chr20:4700000-4750000,down,-0.0247184716591398,CD14_M,Maternal,0.889
chr3:142850000-142900000,down,-0.0247158164846268,dNK,Maternal,0.666
chr2:109250000-109300000,down,-0.024714305090817,CD16_M,Maternal,0.939
chr14:21300000-21350000,down,-0.0247034288991053,HB,Fetal,0.803
chr8:48500000-48550000,down,-0.0246941656746232,CD14_M,Maternal,0.889
chr19:42600000-42650000,down,-0.0246916448325863,B,Maternal,0.659
chr22:30550000-30600000,down,-0.0246826799000067,Epi,Maternal,0.991
chr3:194250000-194300000,down,-0.024662758427799,CD16_M,Maternal,0.939
chr6:88450000-88500000,down,-0.0246336232513194,proSCT,Fetal,0.997
chr2:219600000-219650000,down,-0.0246266891309132,Ery,Fetal,0.612
chr3:53750000-53800000,down,-0.0246250413345196,HB,Fetal,0.803
chr2:148350000-148400000,down,-0.0246156770509139,HB,Fetal,0.803
chr2:28550000-28600000,down,-0.0246124353793284,dNK,Maternal,0.666
chr1:207350000-207400000,down,-0.0246075522790595,HB,Fetal,0.803
chr5:158750000-158800000,down,-0.0246069908555419,cDC,Unknown,0.507
chr1:160800000-160850000,down,-0.0245989275552338,dNK,Maternal,0.666
chr11:67800000-67850000,down,-0.0245587806563461,dNK,Maternal,0.666
chr18:54100000-54150000,down,-0.0245433296729321,eS,Maternal,0.994
chr10:63150000-63200000,down,-0.024543153948013,CD14_M,Maternal,0.889
chr3:72050000-72100000,down,-0.0245261350248666,CD16_M,Maternal,0.939
chr7:139950000-140000000,down,-0.024509134700921,Ery,Fetal,0.612
chr12:9250000-9300000,down,-0.0245072546559415,HB,Fetal,0.803
chr12:123900000-123950000,down,-0.0244940890328892,T,Maternal,0.689
chr17:73700000-73750000,down,-0.0244904101203896,SCT_B,Fetal,1
chr1:2150000-2200000,down,-0.0244772662738749,dNK,Maternal,0.666
chr1:192850000-192900000,down,-0.0244577871878514,CD16_M,Maternal,0.939
chr1:154400000-154450000,down,-0.0244536585113437,DSC_B,Maternal,0.993
chr7:38700000-38750000,down,-0.0244535218699109,Ery,Fetal,0.612
chr5:171800000-171850000,down,-0.0244382031327553,uDSC,Maternal,0.99
chr19:14200000-14250000,down,-0.0244199045719789,T,Maternal,0.689
chr17:61700000-61750000,down,-0.0244129898348699,CD14_M,Maternal,0.889
